Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,BirthYear,birthYear,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11,pv12,pv13,pv14,pv15,pv16,pv17,pv18,pv19,pv20,pv21,amzConnect,amxConnect,aplConnect,bmwConnect,budConnect,cheConnect,chvConnect,ckeConnect,disConnect,fbkConnect,gglConnect,harConnect,hboConnect,ikeConnect,legConnect,levConnect,mcdConnect,mbeConnect,nikConnect,pepConnect,swaConnect,sbxConnect,tarConnect,toyConnect,visConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,zip,attentionCK - Selected Choice,attentionCK - Other - Text,education,employment,relStatus,hispanic,ethnicity - Selected Choice,ethnicity - Other (please specify) - Text,secBSC,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,SubPron,ObjPron,PosPron,SelfPron,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/5/18 20:32,6/5/18 20:38,0,75.174.140.143,100,311,1,6/5/18 20:38,R_QnRWNvGACGc4KEp,,,,,43.61210632,-116.3914948,anonymous,EN,A3QPWC4JWEVIUD,1,1991,6,2,3,2,4,3,3,5,5,3,5,2,2,4,4,2,1,3,4,4,4,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,3,4,Convenient,3,2,7,"5,8,4",,,,3,,,2,,1,,,1,2,2,Difficult,1,1,3,"6,11",,,,,1,,,,,2,,1,83706,11,brand,3,1,5,2,1,,2,9,81EA7794-D931-4C29-AA4D-E35ADE965D11,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,qwest.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118e6b0caf149d41d5aef70c2da9df2244f985c5281d64550964f145b3a2152,0,,78375513,he,him,his,himself,0,SWA,MERCEDES-BENZ,https://reactorresearch.co1.qualtrics.com/CP/Graphic.php?IM=IM_7alx2tr9rubD46V,MBE,1
6/5/18 20:29,6/5/18 20:38,0,110.54.230.114,100,527,1,6/5/18 20:38,R_3HMIXavOuY7Oehy,,,,,14.64920044,120.982605,anonymous,EN,AL68ETF0OBLU4,1,1983,5,6,4,5,2,5,3,5,2,3,3,5,6,3,6,4,2,5,5,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,original,1,1,6,"12,9,11",,,,,,,,2,,3,1,2,3,4,fries,2,2,8,"2,5,8",,1,,,,,3,,2,,,3,85283,11,brand,3,6,5,2,1,,1,6,D185B47E-C048-4AFD-9C10-A7CD4203E92D,TRUE,0,0,PH,0,1/1/0001 12:00:00 AM,globe.com.ph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493f0bfe9c4711b95431a552eeb440a2dd0c91b08168626ccad6f7e86bc8da86,0,,38205806,he,him,his,himself,0,HBO,MCDONALD'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zEdar2Hqz1HlFr,MCD,1
6/5/18 20:27,6/5/18 20:38,0,24.17.252.46,100,635,1,6/5/18 20:38,R_2VwGnKve3YCC4xk,,,,,47.85609436,-122.2828979,anonymous,EN,A17TJCEPO4BEZ4,2,1950,3,3,5,4,5,4,5,5,4,3,3,4,2,5,3,4,3,4,4,2,4,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,3,4,Reliable and long lasting.,4,3,9,"4,2,11",,2,,1,,,,,,3,,4,4,3,Movie,2,2,8,"5,9,4",,,,3,,,,2,1,,,3,98037,11,brand,3,2,3,2,5,,3,8,A4ACA420-A243-4E9A-83C2-F74D8EDFE34B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6fa7f87da531ec557695956c14919fee23add1d4463a1b7f4390ab93716a7b77,0,,44925662,she,her,her,herself,0,LEV,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/5/18 20:32,6/5/18 20:38,0,73.54.167.132,100,346,1,6/5/18 20:38,R_1ilcLXNOVNXPSII,,,,,34.02470398,-84.50330353,anonymous,EN,A1P55HS6GX3AHP,2,1976,4,3,6,4,4,4,4,4,4,3,5,6,3,4,4,4,4,3,5,3,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,Chai,1,3,9,"2,1,8",2,1,,,,,3,,,,,2,5,5,Mac,1,3,10,"4,8,12",,,,1,,,2,,,,3,5,30188,11,brand,4,1,1,2,3,,6,4,77B9CBBA-F7A1-4842-8EF1-80D911C35B3E,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65a3c5de97d223835de7c11e7c1b77419bc18d391630c2b7a7bee674404e9589,0,,61981936,she,her,her,herself,0,SBX,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
6/5/18 20:27,6/5/18 20:38,0,68.68.158.94,100,680,1,6/5/18 20:38,R_1E6gBz6VJy35n94,,,,,39.47450256,-95.69550323,anonymous,EN,A2FVBM2LXBFCKP,2,1962,5,2,5,5,6,6,6,6,6,4,5,6,5,6,6,6,1,6,6,6,6,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,5,5,burrito,1,3,10,"5,8,11",,,,,,,2,,1,3,,5,4,5,healthy,2,3,10,"8,4,3",,,3,2,,,1,,,,,5,66418,11,brand,6,7,1,2,1,,5,10,F7EC6DF6-F4C8-45E4-89F4-B70832A6737C,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,jbntelco.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8ec11530d862f5bda4967d90d6e6c9123c00db32249febf10f43343201b67fa0,0,,63315702,she,her,her,herself,0,MCD,CHEERIOS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3D8c5DqhySwmpnL,CHE,1
6/5/18 20:32,6/5/18 20:38,0,144.92.108.61,100,349,1,6/5/18 20:38,R_vuE4Yqc2lCLFRe1,,,,,43.07310486,-89.40119934,anonymous,EN,AOICOQNK3UCB2,2,1995,3,2,5,5,4,4,2,6,5,4,6,4,3,4,4,3,2,5,6,1,3,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,4,corolla,4,3,9,"4,2,8",,2,,1,,,3,,,,,2,2,3,shoes,1,2,7,"6,2,9",,2,,,1,,,3,,,,1,53562,11,brand,5,1,1,2,1,,3,5,DAC364B8-0F9F-42B7-9A7E-C03FF9FBA082,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,wisc.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1faf116ad9f8bf043491623a6f83c2437a3e23215c47c30414ee0053e9a3d548,0,,93043758,she,her,her,herself,0,TOY,NIKE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9vHhUcem0Qu83Y1,NIK,1
6/5/18 20:30,6/5/18 20:38,0,96.3.77.166,100,482,1,6/5/18 20:38,R_21jR4wzbgJC2jkc,,,,,46.81590271,-100.7061005,anonymous,EN,A23OWTM4N480J,2,1971,4,2,3,3,5,4,5,6,3,1,4,5,3,6,3,5,1,6,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,Search,1,3,9,"8,2,6",,2,,,3,,1,,,,,2,,,,,,,,,,,,,,,,,,,,58501,11,brand,3,6,1,2,1,,4,1,3544F068-EFD2-40CD-ABA4-8901B61EA358,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,midcocomm.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457b187ef818691fa1aa37563438bfa7885c4816ccfd5cec8bf750f72692b749,0,,47665030,she,her,her,herself,1,GGL,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,,1
6/5/18 20:28,6/5/18 20:38,0,71.84.200.100,100,602,1,6/5/18 20:38,R_DpNgPqSEyVwxdQZ,,,,,34.4954071,-117.3685989,anonymous,EN,A3BXEDQ193KS41,2,1993,6,1,6,5,6,6,6,6,5,3,6,6,4,6,4,6,2,6,6,3,4,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,4,5,Tolerance,1,2,8,"9,5,2",,3,,,,,,1,2,,,4,2,5,Money,1,3,10,"8,2,5",,2,,,,,1,,3,,,3,90270,11,brand,7,1,5,1,5,,4,7,4EC85F77-FF6E-43E7-B1CD-E076467B492C,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0ebb45c8edf4d0030ccc3028ab63ca3e1de0266e25193fea6f6f258e2d9bb609,0,,58953965,she,her,her,herself,0,SBX,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/5/18 20:32,6/5/18 20:38,0,75.143.203.231,100,394,1,6/5/18 20:38,R_2fdDtV1fjCJirJs,,,,,47.2993927,-111.344101,anonymous,EN,A2A19ZE7RFE9YK,1,1974,6,3,1,4,2,3,4,3,4,3,4,4,3,4,6,4,3,4,3,1,3,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,rugged,2,3,10,"4,2,12",,2,,1,,,,,,,3,3,3,5,refreshing,1,3,10,"2,4,1",3,1,,2,,,,,,,,5,59401,11,brand,3,1,1,2,1,,3,3,419B5D92-475A-4DE2-AAAA-AD9EFA830887,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d3c7ea6c34a3549c951a62185e658a165ead7253a8f3eaf903e0b89b0aa8a8c3,0,,66074987,he,him,his,himself,0,HAR,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/5/18 20:27,6/5/18 20:38,0,76.238.238.243,100,696,1,6/5/18 20:38,R_2OSK1LjxFPXk0X1,,,,,32.95700073,-117.1978989,anonymous,EN,ASBCU0AE1U4XE,2,1956,4,2,3,5,6,4,4,4,2,4,5,6,2,5,2,4,2,6,4,4,5,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,4,4,Gluten free and healthy.,1,3,10,"8,2,5",,2,,,,,1,,3,,,3,3,3,credit ,1,2,7,"2,5,4",,1,,3,,,,,2,,,3,92130,11,brand,4,6,1,2,1,,5,9,BCAC7FC6-AB37-4BA0-8A09-13FFCD6EB337,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a0a2332a5c89272018440d218b0dde3e3cc256788f750c02fc55d5d33d8450ac,0,,47631301,she,her,her,herself,0,CHE,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/5/18 20:31,6/5/18 20:38,0,184.0.216.173,100,440,1,6/5/18 20:38,R_3qTaIPX0zhcergB,,,,,37.83509827,-78.28119659,anonymous,EN,A2BK45LZGGWPLX,2,1956,4,2,6,3,4,2,2,6,3,4,6,5,3,3,2,3,2,5,5,1,3,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,breakfast,1,1,6,"5,2,4",,2,,3,,,,,1,,,2,3,4,friends,1,2,7,"5,9",,,,,,,,2,1,,,3,22903,11,brand,6,2,1,2,1,,5,4,8CDAFCAF-E7F7-4BAB-8BA1-1C9E25AFC61D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,embarq.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0315a4dddf2c52e3b56d0809ba304b37f7dbedc491303c9eed5db731276f9184,0,,68490161,she,her,her,herself,0,CHE,FACEBOOK,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD6YXp7PCHYw4Kx,FBK,1
6/5/18 20:31,6/5/18 20:38,0,174.134.165.145,100,431,1,6/5/18 20:38,R_vksugqWCseaapTr,,,,,35.78329468,-119.2360992,anonymous,EN,A20P9ZDANO7YEK,1,1997,3,1,6,5,4,3,4,6,2,3,5,6,3,6,4,5,5,3,6,1,3,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,4,4,Money,1,3,9,"4,6,2",,3,,1,2,,,,,,,4,5,5,Soda,2,3,10,"5,8,2",,3,,,,,2,,1,,,5,93215,11,Brand,3,5,5,1,1,,1,5,793F1A0D-45D5-45B3-ABD4-A89DD4F07303,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,brighthouse.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a95289d5742455b479a4422c2f15b07ff2e2dce28060e8486daa3db87c720b84,1,,27368866,he,him,his,himself,0,VIS,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/5/18 20:28,6/5/18 20:38,0,174.85.47.34,100,625,1,6/5/18 20:38,R_2WCN5HS0qrN4Rtb,,,,,34.16949463,-118.1222992,anonymous,EN,A3QAQLP0EMGLGE,1,1985,6,1,6,4,3,6,1,6,1,3,5,6,1,3,6,1,1,6,6,1,4,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,5,5,easy,2,3,10,"8,5,2",,3,,,,,1,,2,,,2,2,4,creative,2,3,10,"12,7,11",,,,,,2,,,,3,1,3,91106,11,brand,4,1,5,2,1,,6,8,18145401-E63C-41CE-BEC7-1E2542741744,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8c001f85650f66f902f0a342f11ec8e8da5203fc1da0eb42908752f01995bd5e,0,,61535036,he,him,his,himself,0,SWA,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/5/18 20:31,6/5/18 20:39,0,24.38.249.23,100,500,1,6/5/18 20:39,R_3MGPvA3Pbh8iZVa,,,,,40.62249756,-73.96620178,anonymous,EN,A3UAO2LYUPO7L6,1,1985,2,4,3,2,4,2,4,2,3,2,4,3,2,4,3,2,3,4,2,4,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,3,2,car ,2,2,8,"7,1,9",2,,,,,1,,3,,,,3,4,2,friendly ,3,1,6,"6,1,4",2,,,3,1,,,,,,,4,11230,11,brand,4,1,1,2,1,,6,18,0E2C0CA5-E2B4-453A-B69F-74E2D7665D96,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,optimum.net,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8b1bf1dd3efb505bf0423c9c191ffe5ef9fa4eed41b408d715e2db5e09e121b5,0,,33108521,he,him,his,himself,0,MBE,HARLEY-DAVIDSON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BsSflDJKP27esJ,HAR,1
6/5/18 20:34,6/5/18 20:39,0,173.54.149.171,100,312,1,6/5/18 20:39,R_BS90UxRC24CUcr7,,,,,40.82589722,-74.10790253,anonymous,EN,A139YKSM7G5JIF,1,1989,5,4,4,5,3,4,4,5,4,3,4,4,5,4,3,4,4,4,3,2,3,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,4,4,westworld,1,2,8,"11,7,6",,,,,3,2,,,,1,,5,3,3,shop,1,2,7,"2,5,4",,1,,3,,,,,2,,,4,7072,11,brand,3,1,5,1,5,,3,8,3C2FB0F6-E3EC-40FE-9D94-4710A6803694,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91c03b55a7be20c779202a35d3df10873a4ba15790447b3386dd1943f99af6f7,0,,23527606,he,him,his,himself,0,HBO,TARGET,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b3qmp5qG2JjpjcV,TAR,1
6/5/18 20:31,6/5/18 20:39,0,75.128.91.109,100,450,1,6/5/18 20:39,R_3I6lfo1OrH9sNJh,,,,,41.95050049,-83.4457016,anonymous,EN,A2OLSZ6DD9I239,2,1963,3,2,5,2,5,4,4,5,5,3,3,4,2,3,2,3,2,6,5,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,networking,1,2,7,"8,5,1",3,,,,,,1,,2,,,4,,,,,,,,,,,,,,,,,,,,48157,11,brand,4,6,3,2,1,,2,2,09ADDD84-26DF-488D-98F0-B4E9D87C32D5,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fe6a66f22b3a25c0cc2ac3a369562b5ca8b295a28f4a1bc16a25f46b0b139f0,0,,12992685,she,her,her,herself,2,FBK,FACEBOOK,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD6YXp7PCHYw4Kx,,1
6/5/18 20:28,6/5/18 20:39,0,73.55.26.115,100,691,1,6/5/18 20:39,R_5z5uLfYwYmG1Bgl,,,,,27.32550049,-82.4733963,anonymous,EN,A2SUSP7BO7ZCPM,1,1985,2,3,4,3,3,3,4,5,5,3,6,4,3,5,3,4,2,5,5,1,4,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,Horsepower,2,2,7,"2,6,12",,1,,,2,,,,,,3,2,3,4,entertaining ,1,3,9,"7,5,9",,,,,,1,,3,2,,,2,34232,11,brand,2,2,5,2,1,,4,4,44C43957-BD01-4339-80D4-B308A6F11458,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21bf6899ab29c2c09fc259241c40de19587c15d5bea2a07b050ed1756e5e3650,0,,57678036,he,him,his,himself,0,CHV,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/5/18 20:32,6/5/18 20:39,0,174.59.216.177,100,414,1,6/5/18 20:39,R_3szGz96NL4QYIG9,,,,,39.96969604,-76.79340363,anonymous,EN,AFKHZQ5SW7CSL,2,1978,3,2,3,3,5,3,3,4,3,3,5,5,4,5,2,4,2,4,4,4,3,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,3,4,tasty,1,2,8,"12,5,6",,,,,3,,,,2,,1,3,4,4,strong,1,3,9,"2,7,3",,1,3,,,2,,,,,,3,17402,11,brand,5,1,1,2,1,,6,10,614AEC79-7ED2-404D-814C-363873A0E0D3,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9fe64f7ba89257a09970e69d7887aa340e0724bc96754959a57be26bb645faaf,0,,94327065,she,her,her,herself,0,PEP,NIKE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9vHhUcem0Qu83Y1,NIK,1
6/5/18 20:31,6/5/18 20:39,0,66.27.186.62,100,503,1,6/5/18 20:39,R_TilVdkEWl0bEZMt,,,,,34.15370178,-116.4188995,anonymous,EN,AA9V4NE8SOA4I,1,1970,4,2,5,3,5,2,3,4,5,3,6,4,2,3,2,4,2,5,4,1,3,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,5,5,Lots of Beer,1,2,8,"5,2,4",,2,,3,,,,,1,,,3,3,4,Old cars,3,2,8,"6,1,8",2,,,,1,,3,,,,,3,92252,11,brand,2,1,5,2,1,,1,12,130696D5-28A4-4D9B-A75A-13A36F15FF6D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e5d38db98a10aa9660684cf80910d5f6f3fc46288aadde104fb5a66088f9e6c2,0,,84219805,he,him,his,himself,0,BUD,CHEVROLET,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8CdirRuRg1f5iWV,CHV,1
6/5/18 20:30,6/5/18 20:40,0,108.77.159.58,100,597,1,6/5/18 20:40,R_yJTEguW1zor0I7f,,,,,33.55830383,-85.00080109,anonymous,EN,A1YCGICA8XCNBH,2,1985,3,2,5,2,5,2,5,5,5,2,3,5,2,5,1,6,2,5,5,2,3,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,3,4,tasty,1,3,10,"1,2,5",1,2,,,,,,,3,,,5,4,4,thirsty ,1,3,10,"2,1,5",2,1,,,,,,,3,,,4,30117,11,brand ,2,3,1,2,1,,4,11,FBAD177C-DB2C-47D7-A742-FD6C482D5862,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56cabc1809c8e5633a1460a5973c0dcb020225b88fe26b6c46e09c24afb258af,0,,66064189,she,her,her,herself,0,MCD,PEPSI,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3L3W4ZC7sKsQGSp,PEP,1
6/5/18 20:36,6/5/18 20:40,0,97.124.101.53,100,190,1,6/5/18 20:40,R_2DM69zM3DvUX2Uj,,,,,33.34620667,-111.8153,anonymous,EN,APF1EAZT104LQ,1,1989,3,4,2,3,4,3,2,3,4,3,3,4,3,4,3,2,3,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,curious,2,1,5,"4,9,7",,,,1,,3,,2,,,,2,,,,,,,,,,,,,,,,,,,,85374,11,brand,3,1,1,2,1,,3,0,D4B84B67-12C9-4336-8972-A63ED20765A4,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,qwest.net,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9457e9c58b3d7430e4be5a2d3a764d50b4bd0e618550b783825a9da7a7da6f07,0,,20132846,he,him,his,himself,0,,,,,1
6/5/18 20:33,6/5/18 20:40,0,66.215.184.149,100,387,1,6/5/18 20:40,R_2EnkiNrVIkZNpod,,,,,34.36610413,-117.3204956,anonymous,EN,A2DHFZAZ66A5OR,1,1961,3,1,6,4,4,4,5,6,5,3,6,5,2,5,4,4,2,6,5,2,3,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,3,4,Formula 1,2,3,9,"9,12,7",,,,,,3,,1,,,2,2,3,4,Precision,3,2,8,"6,7,12",,,,,1,2,,,,,3,2,92345,11,brand,3,6,5,2,1,,2,14,8FCED58D-E008-4A58-832E-15C905EFE995,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403587ca90bacd5eba098f991eb48f93583ea1b823f8952623e2f98e8afbb7f4,0,,53773790,he,him,his,himself,0,MBE,BMW,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6DasTKesVduUbfD,BMW,1
6/5/18 20:34,6/5/18 20:40,0,97.80.196.104,100,363,1,6/5/18 20:40,R_ddmwuZmKVoavLQB,,,,,34.60650635,-87.00779724,anonymous,EN,A49MD40UT6ABO,2,1996,5,2,6,3,3,4,1,6,1,5,6,6,3,1,5,1,4,5,3,2,5,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,delicious,1,3,10,"2,4",,1,,2,,,,,,,,5,2,3,innovative,1,3,10,"9,5,2",,3,,,,,,1,2,,,3,35603,11,brand,3,4,5,2,4,white,6,2,14688A53-E70F-439B-A41D-1FBE103BB42E,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96d4e1f8ed6fddc4e9b5af3aece9b803c754aeca1bcaf06144ff9251fb65294a,0,,57183512,she,her,her,herself,0,CKE,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,GGL,1
6/5/18 20:33,6/5/18 20:40,0,100.38.158.189,100,384,1,6/5/18 20:40,R_2wyMHnLmhHCdYgr,,,,,40.75250244,-73.37280273,anonymous,EN,A53S7J4JGWG38,1,1976,6,1,6,2,3,4,1,4,3,5,6,5,1,2,5,3,1,3,6,1,4,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,"Sports, apparel, style",3,1,5,"6,2,5",,2,,,1,,,,3,,,1,5,5,Connected,1,2,8,"7,6,9",,,,,2,1,,3,,,,5,11757,11,brand,4,8,5,2,1,,9,5,7532ECA8-14D6-4FBE-886B-B918B7B5A2F6,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c3f12898643986664f9d9a89ecd4f2ec0f47a565ec4e17ca1c65d76a9a66224e,0,,26107321,he,him,his,himself,0,NIK,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
